3232	surname-57183  	firstname-16566	Wellington     	1
3233	surname-43058  	firstname-12860	Lower Hutt     	3
3234	surname-62717  	firstname-97031	Lower Hutt     	4
3235	surname-79658  	firstname-89090	Wellington     	2
3236	surname-81678  	firstname-68656	Lower Hutt     	0
3237	surname-36505  	firstname-35239	Upper Hutt     	2
3238	surname-34518  	firstname-75343	Lower Hutt     	2
3239	surname-37764  	firstname-49994	Wellington     	0
3240	surname-19868  	firstname-32914	Wellington     	0
3241	surname-54393  	firstname-46605	Upper Hutt     	1
3242	surname-22212  	firstname-66175	Upper Hutt     	3
3243	surname-87382  	firstname-48406	Wellington     	2
3244	surname-58478  	firstname-74046	Wellington     	0
3245	surname-87039  	firstname-27517	Wellington     	3
3246	surname-71792  	firstname-85060	Upper Hutt     	0
3247	surname-43189  	firstname-35521	Upper Hutt     	1
3248	surname-18632  	firstname-33311	Lower Hutt     	1
3249	surname-84206  	firstname-41965	Wellington     	1
3250	surname-11098  	firstname-23367	Upper Hutt     	2
3251	surname-45363  	firstname-48308	Wellington     	3
3252	surname-63640  	firstname-67994	Lower Hutt     	2
3253	surname-53094  	firstname-42473	Wellington     	0
3254	surname-10030  	firstname-32427	Lower Hutt     	1
3255	surname-84921  	firstname-98172	Lower Hutt     	1
3256	surname-23795  	firstname-33376	Upper Hutt     	5
3257	surname-95723  	firstname-98692	Lower Hutt     	2
3258	surname-23300  	firstname-42936	Lower Hutt     	3
3259	surname-13741  	firstname-12788	Upper Hutt     	0
3260	surname-49650  	firstname-70745	Lower Hutt     	1
3261	surname-75922  	firstname-87581	Lower Hutt     	2
3262	surname-75814  	firstname-23683	Wellington     	1
3263	surname-55267  	firstname-57525	Lower Hutt     	3
3264	surname-48893  	firstname-15429	Wellington     	2
3265	surname-54460  	firstname-40969	Wellington     	0
3266	surname-69912  	firstname-80845	Lower Hutt     	2
3267	surname-83380  	firstname-27908	Lower Hutt     	0
3268	surname-17676  	firstname-42270	Lower Hutt     	0
3269	surname-63930  	firstname-82181	Upper Hutt     	2
3270	surname-45992  	firstname-44776	Lower Hutt     	2
3271	surname-93823  	firstname-78365	Wellington     	4
3272	surname-78528  	firstname-68048	Lower Hutt     	0
3273	surname-88768  	firstname-47019	Upper Hutt     	1
3274	surname-77804  	firstname-27593	Upper Hutt     	2
3275	surname-72278  	firstname-40485	Lower Hutt     	2
3276	surname-94230  	firstname-82364	Lower Hutt     	3
3277	surname-58949  	firstname-27131	Lower Hutt     	3
3278	surname-89484  	firstname-58817	Wellington     	5
3279	surname-31502  	firstname-35674	Wellington     	2
3280	surname-93386  	firstname-28083	Wellington     	6
3281	surname-54127  	firstname-25969	Upper Hutt     	1
3282	surname-85618  	firstname-55334	Upper Hutt     	1
3283	surname-42336  	firstname-39880	Wellington     	2
3284	surname-65525  	firstname-25741	Upper Hutt     	0
3285	surname-88835  	firstname-63905	Lower Hutt     	1
3286	surname-52951  	firstname-73551	Wellington     	2
3287	surname-91500  	firstname-36529	Upper Hutt     	2
3288	surname-77799  	firstname-43713	Wellington     	1
3289	surname-89781  	firstname-29236	Wellington     	1
3290	surname-73263  	firstname-40589	Upper Hutt     	1
3291	surname-55123  	firstname-96648	Upper Hutt     	0
3292	surname-74586  	firstname-14695	Upper Hutt     	2
3293	surname-18861  	firstname-54293	Upper Hutt     	2
3294	surname-38702  	firstname-46099	Lower Hutt     	4
3295	surname-99515  	firstname-18192	Wellington     	1
3296	surname-63913  	firstname-89358	Lower Hutt     	4
3297	surname-92831  	firstname-47145	Wellington     	3
3298	surname-83708  	firstname-90713	Upper Hutt     	0
3299	surname-42148  	firstname-77729	Lower Hutt     	1
3300	surname-12871  	firstname-48827	Wellington     	1
3301	surname-23159  	firstname-16614	Upper Hutt     	2
3302	surname-37814  	firstname-31488	Wellington     	3
3303	surname-21368  	firstname-82090	Lower Hutt     	0
3304	surname-87104  	firstname-17793	Wellington     	3
3305	surname-30540  	firstname-78439	Upper Hutt     	2
3306	surname-24404  	firstname-47381	Upper Hutt     	1
3307	surname-51616  	firstname-22661	Upper Hutt     	1
3308	surname-69619  	firstname-47148	Upper Hutt     	2
3309	surname-91594  	firstname-98315	Upper Hutt     	0
3310	surname-83877  	firstname-83463	Wellington     	1
3311	surname-10888  	firstname-68807	Lower Hutt     	3
3312	surname-39021  	firstname-82356	Lower Hutt     	2
3313	surname-66896  	firstname-84103	Wellington     	1
3314	surname-37234  	firstname-48872	Upper Hutt     	3
3315	surname-63241  	firstname-34748	Upper Hutt     	1
3316	surname-45500  	firstname-97855	Wellington     	3
3317	surname-38710  	firstname-26318	Lower Hutt     	2
3318	surname-34479  	firstname-92054	Upper Hutt     	1
3319	surname-39508  	firstname-23908	Upper Hutt     	2
3320	surname-26065  	firstname-18093	Wellington     	2
3321	surname-33301  	firstname-93423	Upper Hutt     	6
3322	surname-68676  	firstname-76097	Upper Hutt     	0
3323	surname-15628  	firstname-14525	Lower Hutt     	0
3324	surname-17893  	firstname-94754	Upper Hutt     	2
3325	surname-49613  	firstname-23719	Upper Hutt     	1
3326	surname-53616  	firstname-38238	Upper Hutt     	2
3327	surname-42740  	firstname-39949	Wellington     	2
3328	surname-20193  	firstname-69753	Lower Hutt     	1
3329	surname-42861  	firstname-47337	Wellington     	3
3330	surname-61894  	firstname-30582	Wellington     	3
3331	surname-23365  	firstname-29157	Wellington     	2
3332	surname-58146  	firstname-62882	Wellington     	1
3333	surname-96407  	firstname-89587	Wellington     	2
3334	surname-25787  	firstname-10759	Upper Hutt     	1
3335	surname-29766  	firstname-60985	Wellington     	2
3336	surname-49009  	firstname-78697	Lower Hutt     	1
3337	surname-14775  	firstname-97519	Wellington     	1
3338	surname-59104  	firstname-27701	Lower Hutt     	2
3339	surname-87307  	firstname-94487	Wellington     	3
3340	surname-17516  	firstname-76007	Upper Hutt     	2
3341	surname-54321  	firstname-76252	Lower Hutt     	0
3342	surname-42656  	firstname-12368	Wellington     	4
3343	surname-76187  	firstname-12240	Lower Hutt     	4
3344	surname-22172  	firstname-50390	Lower Hutt     	1
3345	surname-59870  	firstname-70578	Lower Hutt     	4
3346	surname-69623  	firstname-90399	Wellington     	1
3347	surname-60976  	firstname-76862	Wellington     	1
3348	surname-24882  	firstname-12126	Lower Hutt     	1
3349	surname-76861  	firstname-18872	Wellington     	4
3350	surname-96879  	firstname-37192	Wellington     	0
3351	surname-59127  	firstname-38917	Wellington     	2
3352	surname-71603  	firstname-59389	Lower Hutt     	4
3353	surname-85594  	firstname-24171	Upper Hutt     	1
3354	surname-46379  	firstname-20859	Upper Hutt     	1
3355	surname-38797  	firstname-67191	Wellington     	3
3356	surname-84953  	firstname-57386	Lower Hutt     	3
3357	surname-61157  	firstname-16707	Lower Hutt     	4
3358	surname-13014  	firstname-29157	Lower Hutt     	2
3359	surname-96517  	firstname-91583	Wellington     	2
3360	surname-62254  	firstname-59344	Wellington     	0
3361	surname-94279  	firstname-86615	Wellington     	1
3362	surname-24709  	firstname-63834	Wellington     	2
3363	surname-34476  	firstname-31094	Lower Hutt     	3
3364	surname-31534  	firstname-80956	Upper Hutt     	6
3365	surname-55248  	firstname-57926	Upper Hutt     	2
3366	surname-15975  	firstname-92731	Upper Hutt     	3
3367	surname-37008  	firstname-28025	Lower Hutt     	1
3368	surname-18445  	firstname-47428	Wellington     	5
3369	surname-16901  	firstname-13284	Upper Hutt     	2
3370	surname-52840  	firstname-10825	Lower Hutt     	1
3371	surname-44485  	firstname-19676	Upper Hutt     	0
3372	surname-86592  	firstname-85017	Wellington     	0
3373	surname-44317  	firstname-69502	Wellington     	3
3374	surname-79756  	firstname-95553	Wellington     	2
3375	surname-52669  	firstname-64319	Lower Hutt     	0
3376	surname-31404  	firstname-62934	Lower Hutt     	0
3377	surname-76822  	firstname-26990	Upper Hutt     	3
3378	surname-15524  	firstname-73247	Wellington     	0
3379	surname-18533  	firstname-87590	Upper Hutt     	1
3380	surname-45334  	firstname-32802	Wellington     	2
3381	surname-87504  	firstname-48085	Upper Hutt     	1
3382	surname-96508  	firstname-32444	Upper Hutt     	1
3383	surname-30369  	firstname-65078	Lower Hutt     	2
3384	surname-55914  	firstname-15538	Wellington     	1
3385	surname-28710  	firstname-75334	Wellington     	4
3386	surname-63886  	firstname-41552	Wellington     	1
3387	surname-36994  	firstname-70337	Lower Hutt     	2
3388	surname-30826  	firstname-67449	Upper Hutt     	2
3389	surname-60674  	firstname-60045	Upper Hutt     	1
3390	surname-39189  	firstname-92370	Wellington     	3
3391	surname-37540  	firstname-88049	Lower Hutt     	1
3392	surname-29136  	firstname-43610	Upper Hutt     	0
3393	surname-26992  	firstname-28484	Upper Hutt     	1
3394	surname-71508  	firstname-68640	Wellington     	0
3395	surname-71593  	firstname-39795	Wellington     	0
3396	surname-42881  	firstname-24114	Lower Hutt     	2
3397	surname-97020  	firstname-16971	Upper Hutt     	1
3398	surname-32177  	firstname-90700	Upper Hutt     	2
3399	surname-96833  	firstname-19377	Upper Hutt     	4
3400	surname-77045  	firstname-56932	Upper Hutt     	4
3401	surname-15790  	firstname-70707	Upper Hutt     	1
3402	surname-73801  	firstname-49287	Upper Hutt     	2
3403	surname-74920  	firstname-97071	Upper Hutt     	2
3404	surname-94367  	firstname-72546	Lower Hutt     	2
3405	surname-12135  	firstname-64441	Wellington     	2
3406	surname-77807  	firstname-64150	Upper Hutt     	5
3407	surname-72621  	firstname-64524	Wellington     	7
3408	surname-76143  	firstname-42041	Wellington     	2
3409	surname-34855  	firstname-66580	Lower Hutt     	2
3410	surname-35068  	firstname-74111	Wellington     	2
3411	surname-49791  	firstname-78920	Lower Hutt     	4
3412	surname-98410  	firstname-17545	Upper Hutt     	1
3413	surname-59015  	firstname-32780	Lower Hutt     	1
3414	surname-99219  	firstname-96095	Upper Hutt     	3
3415	surname-29435  	firstname-89886	Lower Hutt     	0
3416	surname-53562  	firstname-31533	Lower Hutt     	4
3417	surname-29830  	firstname-43251	Wellington     	0
3418	surname-70275  	firstname-58377	Wellington     	1
3419	surname-57338  	firstname-89992	Wellington     	1
3420	surname-32340  	firstname-25688	Wellington     	1
3421	surname-62349  	firstname-32889	Lower Hutt     	1
3422	surname-83796  	firstname-50957	Lower Hutt     	2
3423	surname-35528  	firstname-78742	Wellington     	3
3424	surname-32137  	firstname-50662	Wellington     	2
3425	surname-97743  	firstname-30920	Upper Hutt     	2
3426	surname-13645  	firstname-96664	Wellington     	2
3427	surname-37201  	firstname-57346	Lower Hutt     	3
3428	surname-78386  	firstname-46657	Upper Hutt     	3
3429	surname-51360  	firstname-74788	Upper Hutt     	3
3430	surname-97533  	firstname-37105	Upper Hutt     	3
3431	surname-42911  	firstname-56013	Wellington     	2
3432	surname-87518  	firstname-83402	Wellington     	2
3433	surname-68186  	firstname-53005	Wellington     	2
3434	surname-58769  	firstname-41733	Upper Hutt     	0
3435	surname-57117  	firstname-88402	Upper Hutt     	1
3436	surname-37641  	firstname-63805	Lower Hutt     	2
3437	surname-83857  	firstname-96522	Wellington     	2
3438	surname-26930  	firstname-79102	Wellington     	3
3439	surname-23299  	firstname-60372	Wellington     	3
3440	surname-52525  	firstname-91758	Upper Hutt     	3
3441	surname-95251  	firstname-48332	Upper Hutt     	0
3442	surname-33133  	firstname-18173	Lower Hutt     	2
3443	surname-77289  	firstname-74891	Upper Hutt     	2
3444	surname-90691  	firstname-16509	Lower Hutt     	0
3445	surname-26729  	firstname-25276	Upper Hutt     	2
3446	surname-83962  	firstname-23042	Upper Hutt     	3
3447	surname-92749  	firstname-95309	Lower Hutt     	3
3448	surname-65664  	firstname-44976	Upper Hutt     	3
3449	surname-32404  	firstname-12834	Lower Hutt     	1
3450	surname-73906  	firstname-74856	Wellington     	2
3451	surname-13224  	firstname-78140	Upper Hutt     	0
3452	surname-47787  	firstname-45594	Upper Hutt     	1
3453	surname-53352  	firstname-40114	Lower Hutt     	4
3454	surname-72351  	firstname-45633	Lower Hutt     	2
3455	surname-13419  	firstname-73204	Lower Hutt     	2
3456	surname-75668  	firstname-29297	Upper Hutt     	1
3457	surname-85825  	firstname-79208	Lower Hutt     	1
3458	surname-62014  	firstname-30254	Wellington     	2
3459	surname-72483  	firstname-91815	Lower Hutt     	4
3460	surname-76418  	firstname-53305	Lower Hutt     	1
3461	surname-87639  	firstname-89663	Upper Hutt     	1
3462	surname-75123  	firstname-92951	Wellington     	2
3463	surname-44167  	firstname-48175	Lower Hutt     	3
3464	surname-31460  	firstname-80520	Upper Hutt     	3
3465	surname-45003  	firstname-86735	Wellington     	1
3466	surname-16624  	firstname-64755	Upper Hutt     	1
3467	surname-63648  	firstname-30777	Wellington     	2
3468	surname-96376  	firstname-21697	Upper Hutt     	1
3469	surname-28931  	firstname-56109	Upper Hutt     	1
3470	surname-77756  	firstname-96666	Wellington     	1
3471	surname-28219  	firstname-24702	Lower Hutt     	2
3472	surname-44804  	firstname-20749	Upper Hutt     	3
3473	surname-57650  	firstname-54660	Lower Hutt     	2
3474	surname-43987  	firstname-67312	Wellington     	1
3475	surname-22193  	firstname-13514	Lower Hutt     	0
3476	surname-15701  	firstname-26984	Wellington     	1
3477	surname-28444  	firstname-36009	Lower Hutt     	1
3478	surname-82294  	firstname-80667	Upper Hutt     	4
3479	surname-25102  	firstname-56541	Lower Hutt     	1
3480	surname-11123  	firstname-52664	Wellington     	2
3481	surname-63244  	firstname-26492	Upper Hutt     	2
3482	surname-34034  	firstname-13916	Upper Hutt     	1
3483	surname-70267  	firstname-10676	Lower Hutt     	4
3484	surname-96838  	firstname-26419	Wellington     	2
3485	surname-84674  	firstname-82570	Upper Hutt     	1
3486	surname-61593  	firstname-57023	Lower Hutt     	2
3487	surname-97143  	firstname-55461	Lower Hutt     	1
3488	surname-57842  	firstname-67700	Upper Hutt     	1
3489	surname-45407  	firstname-17075	Upper Hutt     	3
3490	surname-88940  	firstname-95259	Lower Hutt     	1
3491	surname-86240  	firstname-11493	Wellington     	1
3492	surname-25431  	firstname-35446	Upper Hutt     	0
3493	surname-90044  	firstname-74445	Upper Hutt     	2
3494	surname-95098  	firstname-20967	Lower Hutt     	4
3495	surname-72491  	firstname-32123	Upper Hutt     	3
3496	surname-59412  	firstname-51017	Upper Hutt     	2
3497	surname-80562  	firstname-40170	Wellington     	0
3498	surname-72850  	firstname-97153	Wellington     	3
3499	surname-52917  	firstname-29041	Lower Hutt     	4
3500	surname-96400  	firstname-34119	Lower Hutt     	2
3501	surname-61976  	firstname-91305	Lower Hutt     	5
3502	surname-60936  	firstname-94467	Upper Hutt     	1
3503	surname-26807  	firstname-94019	Upper Hutt     	1
3504	surname-99807  	firstname-90923	Upper Hutt     	0
3505	surname-39321  	firstname-34528	Wellington     	0
3506	surname-75289  	firstname-51797	Upper Hutt     	4
3507	surname-68810  	firstname-64899	Lower Hutt     	1
3508	surname-98398  	firstname-93635	Lower Hutt     	2
3509	surname-31322  	firstname-69472	Upper Hutt     	2
3510	surname-98499  	firstname-43342	Upper Hutt     	0
3511	surname-16203  	firstname-78959	Wellington     	1
3512	surname-98204  	firstname-13847	Lower Hutt     	2
3513	surname-14211  	firstname-84454	Upper Hutt     	4
3514	surname-94255  	firstname-75595	Upper Hutt     	3
3515	surname-12243  	firstname-54995	Upper Hutt     	1
3516	surname-56540  	firstname-13770	Lower Hutt     	0
3517	surname-59173  	firstname-20119	Upper Hutt     	2
3518	surname-95934  	firstname-12885	Lower Hutt     	4
3519	surname-59785  	firstname-63244	Upper Hutt     	2
3520	surname-29219  	firstname-47711	Wellington     	2
3521	surname-15995  	firstname-37067	Wellington     	4
3522	surname-61053  	firstname-46599	Upper Hutt     	7
3523	surname-97979  	firstname-64416	Wellington     	2
3524	surname-96230  	firstname-10804	Wellington     	3
3525	surname-61568  	firstname-12859	Upper Hutt     	2
3526	surname-67675  	firstname-37500	Wellington     	2
3527	surname-64516  	firstname-25826	Upper Hutt     	0
3528	surname-50594  	firstname-95282	Wellington     	1
3529	surname-44479  	firstname-14306	Lower Hutt     	3
3530	surname-37050  	firstname-24375	Wellington     	4
3531	surname-84230  	firstname-17957	Wellington     	2
3532	surname-45300  	firstname-93183	Upper Hutt     	1
